CLO_0010520	BFO_0000086	PATO_0000383	0.38166609362439163
CLO_0024236	RO_0001000		0.7549378290078157
5376	RO_0002160	NCBITaxon_9606	0.7861725697250587
PR_Q13243-2	RO_0002160	NCBITaxon_9606	0.3921587441262141
CHEBI_37922	RO_0000087	CHEBI_48001	0.12347606386102117
PR_Q9BRJ7-1	RO_0002160	NCBITaxon_9606	0.7733316279606656
CHEBI_5326	has_functional_parent	CHEBI_16514	0.4725221983289155
CHEBI_81545	is_conjugate_acid_of	CHEBI_90792	0.30529317214846174
64062	RO_0002160	NCBITaxon_9606	0.13023148882282853
PR_P18074	RO_0002160	NCBITaxon_9606	0.8292154111134699
PR_P16297	RO_0002160	NCBITaxon_10090	0.11250689072559139
VO_0011559	VO_0001243	NCBITaxon_9606	0.6213806746943962
CHEBI_59730	RO_0000087	CHEBI_35941	0.9262524364489232
PR_000045073	BFO_0000051	MOD_00723	0.5327977122253194
PR_Q9Y6W3	has_gene_template	23473	0.5308091174339804
UBERON_0009780	BFO_0000050	UBERON_0006630	0.6582285705636514
CHEBI_20244	has_parent_hydride	CHEBI_35515	0.6967888741196093
DOID_501	derives_from	CL_0000115	0.7926217001101037
PR_Q4KMQ2-4	RO_0002160	NCBITaxon_9606	0.8676151983283162
PR_Q8WWT9-1	RO_0002160	NCBITaxon_9606	0.17478446914519552
PR_Q99959-1	RO_0002160	NCBITaxon_9606	0.06282554866115342
PR_000048596	RO_0002160	NCBITaxon_9606	0.8531758175771225
GO_0045448	BFO_0000050	GO_0009790	0.13231164178075572
26190	RO_0002160	NCBITaxon_9606	0.9631727975498423
PR_Q6NSI8-4	RO_0002160	NCBITaxon_9606	0.8234023122780596
PR_P17275	has_gene_template	3726	0.1613422102048856
CHEBI_131534	has_functional_parent	CHEBI_39248	0.710301491007819
CLO_0033588	CLO_0000179	DOID_1827	0.5382754050843747
CLO_0016303	BFO_0000086	PATO_0000383	0.8503998278488267
DOID_3711	derives_from		0.05113833328135675
UBERON_0006233	BFO_0000050	UBERON_0005056	0.24968501947706256
PR_Q96SL1	RO_0002160	NCBITaxon_9606	0.5999897685714586
PR_Q9Y3R4	has_gene_template	4759	0.15792494814154667
PR_O43934-1	RO_0002160	NCBITaxon_9606	0.4879909495185786
CLO_0001377	OBI_0000295	CLO_0000002	0.7904309028059927
CHEBI_8379	RO_0000087	CHEBI_67079	0.6401665719210092
GO_2000496	RO_0002212	GO_0035736	0.02504300695221995
CLO_0027131	BFO_0000086	PATO_0000384	0.986030667632063
CLO_0031145	RO_0001000		0.500629183759599
UBERON_0005411	RO_0002202	UBERON_0005410	0.27497501556840576
PR_P26358-1	RO_0002160	NCBITaxon_9606	0.23717749462171178
CLO_0020319	RO_0001000		0.25304039359095587
9441	RO_0002160	NCBITaxon_9606	0.4915574445369165
CLO_0011483	RO_0001000		0.9792039644754859
CHEBI_75624	has_functional_parent	CHEBI_16196	0.7926031054519126
VO_0002531	RO_0000087	VO_0001361	0.20422708191515526
CLO_0013409	RO_0001000		0.9282821428640973
UBERON_0001198	BFO_0000050	UBERON_0012255	0.4405338536240605
CLO_0033782	RO_0001000		0.5667819803691801
CHEBI_134027	RO_0000087	CHEBI_75771	0.6570897632494528
CHEBI_2929	RO_0000087	CHEBI_76924	0.2660597571975637
PR_P23763	RO_0002160	NCBITaxon_9606	0.6702238305332603
PR_Q96FJ2-1	RO_0002160	NCBITaxon_9606	0.7550936998285966
PR_000049851	BFO_0000051	MOD_00046	0.9913308716990785
UBERON_0004689	BFO_0000050	UBERON_0003712	0.3030350593918988
PR_Q8IZ96	RO_0002160	NCBITaxon_9606	0.16108600372031623
CHEBI_48032	is_enantiomer_of	CHEBI_48031	0.18615343431897358
DOID_0111681	IDO_0000664	GENO_0000148	0.9032569539113409
GO_0051957	RO_0002213	GO_0006865	0.18778823924405663
CLO_0002694	OBI_0000295	CLO_0000002	0.30378855791340265
PR_Q8IU57-3	RO_0002160	NCBITaxon_9606	0.15322155945768012
57326	RO_0002160	NCBITaxon_9606	0.7132887764024765
PR_Q8TED0-1	RO_0002160	NCBITaxon_9606	0.8768748321960294
CLO_0035831	BFO_0000086	PATO_0000383	0.7685032750152452
NBO_0000609	by_means	UBERON_0002104	0.31160930607302084
PR_P62955	RO_0002160	NCBITaxon_9606	0.2816166407375732
PR_P02768	has_gene_template	213	0.1325171608620137
PR_000045310	lacks_part	PR_000021937	0.04025368074697466
CLO_0018940	BFO_0000086	PATO_0000383	0.40294115488338
GO_0033269	BFO_0000050	GO_0044304	0.379527835510191
64708	RO_0002160	NCBITaxon_9606	0.2739670742753717
CLO_0013558	BFO_0000086	PATO_0000383	0.7648614050530526
CLO_0008362	RO_0001000		0.6299194118435759
PR_Q92529-1	RO_0002160	NCBITaxon_9606	0.573170842596563
CHEBI_27986	RO_0000087	CHEBI_76206	0.8716213891076499
CLO_0018585	RO_0001000		0.39552252059747994
CHEBI_74960	RO_0000087	CHEBI_35617	0.6551362845226987
401565	RO_0002160	NCBITaxon_9606	0.5944653825976021
PR_O95918	has_gene_template	7932	0.16138342788946292
CHEBI_69638	RO_0000087	CHEBI_25212	0.29692812311356687
CHEBI_75039	is_conjugate_acid_of	CHEBI_75037	0.5170349655346629
CLO_0025554	RO_0001000		0.37756884183092687
6694	RO_0002160	NCBITaxon_9606	0.1556075702178833
CHEBI_66960	RO_0000087	CHEBI_78361	0.6236077539799583
CLO_0028739	RO_0001000		0.07744604644228648
CHEBI_136275	has_functional_parent	CHEBI_28941	0.5716375719563376
VO_0003707	BFO_0000051	VO_0003705	0.7654118568063868
CLO_0028093	RO_0001000		0.9135853595681007
PR_Q9P1W8-4	RO_0002160	NCBITaxon_9606	0.9164535193219351
CHEBI_47612	RO_0000087	CHEBI_35679	0.45334681580905156
PR_Q8NC06	RO_0002160	NCBITaxon_9606	0.3763382819722728
CLO_0023066	BFO_0000086	PATO_0000384	0.3612185351449435
PR_000027350	RO_0002160	NCBITaxon_9606	0.8505880559344927
PR_Q9H069	RO_0002160	NCBITaxon_9606	0.6738996636334124
4059	RO_0002160	NCBITaxon_9606	0.9124497546676285
CHEBI_74683	RO_0000087	CHEBI_25212	0.6044547192439169
147645	RO_0002160	NCBITaxon_9606	0.13217638269672272
GO_0046600	RO_0002212	GO_0007099	0.48124865946058315
CHEBI_46991	has_functional_parent	CHEBI_17535	0.37588835062796755
CLO_0005667	RO_0001000		0.21752658690197513
PR_000049665	lacks_part	PR_000021937	0.7586961962880986
202658	RO_0002160	NCBITaxon_9606	0.5365547062915995
CHEBI_49105	BFO_0000051	CHEBI_49107	0.24763358132421076
PR_000045786	BFO_0000051	MOD_00048	0.49888120579758466
PR_A5YM72-5	RO_0002160	NCBITaxon_9606	0.7496502777856066
CLO_0031500	BFO_0000086	PATO_0000384	0.14208767557854074
CLO_0004122	OBI_0000295	CLO_0000003	0.1981605569544057
PR_Q4G0P3	has_gene_template	54768	0.6355029112952963
UBERON_0006839	RO_0002380	UBERON_0005476	0.4331397894888285
CHEBI_67920	RO_0000087	CHEBI_25212	0.6025926784108229
PR_000030185	BFO_0000051	MOD_00696	0.8077327140773266
CHEBI_66147	RO_0000087	CHEBI_70868	0.6529047543952973
4057	RO_0002160	NCBITaxon_9606	0.2249394576230095
CLO_0014875	BFO_0000086	PATO_0000383	0.7928455795562501
PR_Q9BRJ7-2	RO_0002160	NCBITaxon_9606	0.3395954764528555
CLO_0007159	OBI_0000295	CLO_0000003	0.007258353427966213
CLO_0005665	RO_0001000		0.055522830284445934
PR_O94822-2	RO_0002160	NCBITaxon_9606	0.23127583685757636
CHEBI_62786	has_functional_parent	CHEBI_43034	0.14553441631923847
UBERON_2000311	BFO_0000050	UBERON_0011648	0.8547858289919767
PR_000018620	lacks_part	SO_0000418	0.521259706895526
CLO_0034514	BFO_0000086	PATO_0000383	0.6680570716051865
CLO_0031502	BFO_0000086	PATO_0000384	0.18115718007241088
CHEBI_66243	RO_0000087	CHEBI_52726	0.6534652267443488
PR_000047277	RO_0002160	NCBITaxon_9606	0.7337191139440143
79600	RO_0002160	NCBITaxon_9606	0.7458393400917228
PR_Q86XK2	RO_0002160	NCBITaxon_9606	0.15308978281306518
PR_P08567	RO_0002160	NCBITaxon_9606	0.7793959731538431
PR_Q9BRQ8-2	RO_0002160	NCBITaxon_9606	0.8498859101318023
CHEBI_34848	RO_0000087	CHEBI_68495	0.708966081593551
CLO_0010163	RO_0001000		0.6221661872081339
PR_A8MYX2	RO_0002160	NCBITaxon_9606	0.4018816548747113
CHEBI_29954	is_substituent_group_from	CHEBI_16828	0.7403544118321942
UBERON_0001997	RO_0002202	UBERON_2001431	0.26589739021015735
UBERON_0015129	BFO_0000050	UBERON_0015128	0.4413850064096366
PR_P53355-4	RO_0002160	NCBITaxon_9606	0.6624078627226084
PR_P21128	has_gene_template	8909	0.315423964842649
CHEBI_58351	RO_0000087	CHEBI_23357	0.9286028613716379
UBERON_0016418	RO_0002176	UBERON_0006813	0.4704022655199921
CLO_0032463	RO_0001000		0.2869904125982632
CLO_0025700	RO_0001000		0.8952729212367152
PR_Q8N6G5-1	RO_0002160	NCBITaxon_9606	0.40913033980537983
CHEBI_18157	RO_0000087	CHEBI_76971	0.13088040214017238
PR_Q8IX21-3	RO_0002160	NCBITaxon_9606	0.7230637259147273
PR_Q96B36-2	RO_0002160	NCBITaxon_9606	0.5367997899719436
PR_Q15027	RO_0002160	NCBITaxon_9606	0.7521797355279938
GO_0033268	BFO_0000050	GO_0044304	0.4771139424801185
CHEBI_90236	is_conjugate_acid_of	CHEBI_88226	0.2647409694528976
CHEBI_18277	RO_0000087	CHEBI_75772	0.12735131913888864
CLO_0028706	CLO_0000179	EFO_0000253	0.45704970564593983
GO_0008377	BFO_0000050	GO_0016056	0.9401374991785822
CLO_0010521	BFO_0000086	PATO_0000383	0.13823224713188464
CHEBI_25018	has_functional_parent	CHEBI_15603	0.15775717298018233
CHEBI_144911	has_functional_parent	CHEBI_144795	0.22454245010298057
384	RO_0002160	NCBITaxon_9606	0.008380979859175297
CHEBI_63840	has_functional_parent	CHEBI_7772	0.028868819331638873
CHEBI_75622	has_functional_parent	CHEBI_16196	0.643950227258995
GO_0044250	BFO_0000050	GO_0042750	0.9945889465512143
VO_0002533	RO_0000087	VO_0001361	0.26373025248152615
VO_0004598	VO_0003355	NCBITaxon_10298	0.5537162415914164
GO_0015166	BFO_0000050	GO_0015791	0.40144244837045107
CHEBI_75629	has_functional_parent	CHEBI_16125	0.5741030335220866
CLO_0017621	BFO_0000086	PATO_0000384	0.8741361182174532
CHEBI_78570	RO_0000087	CHEBI_50904	0.358306433799811
CL_0000875	RO_0002202	CL_0002393	0.8897677030233511
CHEBI_85376	is_conjugate_base_of	CHEBI_85881	0.9696714482123037
CHEBI_66600	RO_0000087	CHEBI_25212	0.4144278215792421
PR_O60243-1	RO_0002160	NCBITaxon_9606	0.09035229300958003
245913	RO_0002160	NCBITaxon_9606	0.3585491270147597
CHEBI_139324	has_functional_parent	CHEBI_2311	0.6428573576819413
CHEBI_144638	is_conjugate_acid_of	CHEBI_142975	0.8569183150327072
GO_2000722	RO_0002211	GO_0060947	0.3938075993839485
PR_Q9BWQ6	has_gene_template	78992	0.3669636955184561
5375	RO_0002160	NCBITaxon_9606	0.6390946254181115
CLO_0028450	BFO_0000086	PATO_0000383	0.5066954767864952
CHEBI_73363	RO_0000087	CHEBI_25212	0.019960094629714487
146325	RO_0002160	NCBITaxon_9606	0.1570753518621416
PR_Q13243-3	RO_0002160	NCBITaxon_9606	0.3870394829239575
CHEBI_65172	RO_0000087	CHEBI_50249	0.35855811280868577
64061	RO_0002160	NCBITaxon_9606	0.7898506136715552
GO_0071580	RO_0002211	GO_0071577	0.7449569175832839
CHEBI_140973	has_functional_parent	CHEBI_25681	0.4280023273322042
PR_Q9Y6X3	has_gene_template	23383	0.3858254142455181
VO_0004413	VO_0003355	NCBITaxon_139	0.9527918752953269
CLO_0024384	BFO_0000086	PATO_0000384	0.5666289242763033
GO_0043679	BFO_0000050	GO_0150034	0.43332585650642574
CHEBI_81544	is_conjugate_acid_of	CHEBI_90791	0.7008383469444424
CHEBI_49230	is_enantiomer_of	CHEBI_49227	0.7578848133398247
CHEBI_140414	has_functional_parent	CHEBI_32368	0.7415823596934394
PR_Q6W2J9-1	RO_0002160	NCBITaxon_9606	0.9913651197145384
PR_000048595	RO_0002160	NCBITaxon_9606	0.6948543554463927
PR_Q96NZ9	RO_0002160	NCBITaxon_9606	0.8119410145108401
PR_Q9H3H5-1	RO_0002160	NCBITaxon_9606	0.42499839739611966
CLO_0017267	RO_0001000		0.08405636097297964
PR_Q6NSI8-3	RO_0002160	NCBITaxon_9606	0.6117440549572822
PR_P12956-1	RO_0002160	NCBITaxon_9606	0.5251815649717569
CHEBI_75954	is_conjugate_acid_of	CHEBI_77981	0.589773124007667
CLO_0004150	RO_0001000		0.9877075107045438
DOID_0111680	IDO_0000664	GENO_0000148	0.6693680973895183
CLO_0033587	CLO_0000179	DOID_1827	0.1760924142856587
CLO_0027132	BFO_0000086	PATO_0000383	0.45263945577847364
PR_000030186	BFO_0000051	MOD_00696	0.1332415420885753
UBERON_0010856	BFO_0000050	UBERON_0000023	0.1647481192294773
CHEBI_52650	RO_0000087	CHEBI_35718	0.40676989737415314
CLO_0016304	BFO_0000086	PATO_0000384	0.5292141914954578
PR_000048058	lacks_part	SO_0000418	0.5461995674064616
CLO_0020318	RO_0001000		0.14170304654910937
PR_Q4KMQ2-3	RO_0002160	NCBITaxon_9606	0.8600773579743356
CLO_0018553	CLO_0000179	EFO_0000253	0.6308605569893863
9440	RO_0002160	NCBITaxon_9606	0.58825443747058
PR_Q96D09	RO_0002160	NCBITaxon_9606	0.6879508118817849
CHEBI_73362	RO_0000087	CHEBI_25212	0.9943873265423961
PR_000029067	RO_0002160	NCBITaxon_9606	0.04702804089630663
CHEBI_77930	RO_0000087	CHEBI_76924	0.9186060132546351
CHEBI_48430	has_functional_parent	CHEBI_17418	0.1918673337545015
PR_O43497-35	RO_0002160	NCBITaxon_9606	0.7259789808267404
CLO_0025553	RO_0001000		0.4594735510986423
CHEBI_72828	is_conjugate_base_of	CHEBI_72952	0.09310483747381959
CHEBI_90402	RO_0000087	CHEBI_51217	0.00645444224244085
CHEBI_58398	has_functional_parent	CHEBI_15756	0.9506370644948893
CLO_0002693	OBI_0000295	CLO_0000002	0.8950222262860348
CLO_0028094	RO_0001000		0.6686429201561757
CHEBI_48031	is_enantiomer_of	CHEBI_48032	0.7328996931044067
GO_1900980	RO_0002211	GO_0002047	0.6229205783933677
PR_Q8IU57-4	RO_0002160	NCBITaxon_9606	0.43406592888257123
UBERON_0013459	BFO_0000050	UBERON_0003129	0.4136864143693111
PR_000028802	BFO_0000051	MOD_00723	0.6953301557047201
PR_Q8TED0-2	RO_0002160	NCBITaxon_9606	0.041336499700003415
CHEBI_48297	is_enantiomer_of	CHEBI_48298	0.2530467623251267
CHEBI_50169	RO_0000087	CHEBI_77746	0.678574078895707
PR_000045311	lacks_part	PR_000021937	0.9202026919988328
VO_0002532	RO_0000087	VO_0001361	0.060653519596878036
220869	RO_0002160	NCBITaxon_9606	0.8852215578843977
GO_0045829	RO_0002212	GO_0045190	0.1534116394634708
CLO_0033781	RO_0001000		0.05041243925806871
GO_0042695	BFO_0000050	GO_0030879	0.8504497765614681
VO_0003059	VO_0003355	NCBITaxon_12475	0.6063398662664508
CLO_0023067	BFO_0000086	PATO_0000384	0.5215010281282971
PR_000045785	BFO_0000051	MOD_00048	0.41221163370963054
VO_0003705	BFO_0000051	VO_0003714	0.7468693421271316
VO_0003710	BFO_0000051	VO_0003664	0.5683356023717424
CHEBI_38759	has_parent_hydride	CHEBI_36115	0.7728566068779879
PR_Q53H76	has_gene_template	51365	0.9288457741515681
6693	RO_0002160	NCBITaxon_9606	0.8137299555907875
PR_Q9P1W8-3	RO_0002160	NCBITaxon_9606	0.4100667793810461
CLO_0007606	RO_0001000		0.33445985520099464
CLO_0035832	BFO_0000086	PATO_0000383	0.7124130446947959
CLO_0011484	RO_0001000		0.11492239644710467
CLO_0032433	CLO_0000179	EFO_0000253	0.0894129597098341
CHEBI_34785	has_parent_hydride	CHEBI_41921	0.5745335842510054
147646	RO_0002160	NCBITaxon_9606	0.143377409673209
CL_0002002	BFO_0000051	GO_0033001	0.8377732446123847
VO_0003710	BFO_0000051	VO_0003663	0.8090874363457785
CLO_0013557	BFO_0000086	PATO_0000383	0.16637893901138467
PR_Q9UDY4	has_gene_template	11080	0.9615075052446959
CLO_0018584	RO_0001000		0.8325566174995348
CHEBI_69475	RO_0000087	CHEBI_50790	0.8297629490671088
VO_0001555	VO_0003355	NCBITaxon_10334	0.813057984938025
CHEBI_69639	RO_0000087	CHEBI_25212	0.8880010956748777
CHEBI_66242	RO_0000087	CHEBI_52726	0.8107949888592778
CLO_0004123	OBI_0000295	CLO_0000003	0.13989944310312663
CHEBI_141405	RO_0000087	CHEBI_86328	0.9796456025683193
UBERON_0006838	RO_0002380	UBERON_0005476	0.05498810828547107
CHEBI_67921	RO_0000087	CHEBI_25212	0.9327531478879194
PR_Q4G112	has_gene_template	124535	0.11845806021197225
CLO_0031146	RO_0001000		0.29533978637015135
CHEBI_53615	RO_0000087	CHEBI_77178	0.7429973517266985
CLO_0033219	BFO_0000086	PATO_0000383	0.8158958573847777
CLO_0013863	CLO_0000179	EFO_0002508	0.24323913173066403
CHEBI_9763	RO_0000087	CHEBI_36047	0.21264741020955824
51542	RO_0002160	NCBITaxon_9606	0.9256852095385395
4058	RO_0002160	NCBITaxon_9606	0.31643029164542846
CHEBI_74684	RO_0000087	CHEBI_25212	0.17398577378177404
CLO_0005666	RO_0001000		0.3137900842000132
CLO_0035469	CLO_0000179	EFO_0000249	0.724559910259412
PR_000049664	lacks_part	PR_000021937	0.36457322042591933
6697	RO_0002160	NCBITaxon_9606	0.9267240705012627
CHEBI_66603	RO_0000087	CHEBI_25212	0.6348969941654772
PR_Q0GE19-1	RO_0002160	NCBITaxon_9606	0.5842824777285514
CHEBI_33064	has_functional_parent	CHEBI_15940	0.4423035569917051
CLO_0034515	BFO_0000086	PATO_0000384	0.9595537954274115
GO_0048217	BFO_0000050	GO_0009531	0.34959588812503184
CHEBI_27667	RO_0000087	CHEBI_53000	0.5680695068534508
PR_000021580	lacks_part	PR_000021937	0.5988478551920314
PR_000048530	BFO_0000051	MOD_00046	0.8357302872691731
CHEBI_77736	is_conjugate_base_of	CHEBI_77738	0.42295200514410936
8120	RO_0002160	NCBITaxon_9606	0.9509836404907525
CLO_0010162	RO_0001000		0.6565985734674605
CL_1000596	BFO_0000050	UBERON_0005271	0.24448247128947953
CHEBI_142435	RO_0000087	CHEBI_76022	0.07490202181754901
GO_0008519	BFO_0000050	GO_0072488	0.6589995567492312
PR_A6NDV4	RO_0002160	NCBITaxon_9606	0.2729564207972597
CL_0002006	BFO_0000051	GO_0033001	0.6065816705739399
CHEBI_87788	is_conjugate_base_of	CHEBI_61732	0.3788529582124711
CLO_0005664	RO_0001000		0.9669964455615448
PR_Q69YL0	RO_0002160	NCBITaxon_9606	0.2103000345908682
CHEBI_16443	RO_0000087	CHEBI_76924	0.22499696684240866
PR_A5PKW4-2	RO_0002160	NCBITaxon_9606	0.28671738320028917
CHEBI_49232	is_enantiomer_of	CHEBI_49233	0.9696806849134226
PR_Q6W2J9-4	RO_0002160	NCBITaxon_9606	0.70743052493597
UBERON_0005456	conduit_for	UBERON_0001759	0.08278448318580778
UBERON_0000023	RO_0000086	PATO_0002236	0.5122886719506768
CHEBI_15674	is_conjugate_acid_of	CHEBI_48929	0.6621675483148812
CHEBI_90748	RO_0000087	CHEBI_50683	0.2736800127139094
GO_0048217	BFO_0000050	GO_0009530	0.5926949138803653
DOID_0110361	IDO_0000664	GENO_0000148	0.039896557632435714
PR_Q8N4M1	has_gene_template	126969	0.11469120837709457
VO_0004540	VO_0003355	NCBITaxon_1764	0.044231564859945505
CHEBI_37550	RO_0000087	CHEBI_62488	0.5417851421789702
CHEBI_28309	RO_0000087	CHEBI_76969	0.9727216964179562
CLO_0032462	RO_0001000		0.011699033745726006
GO_1901581	RO_0002212	GO_0097394	0.23633218396444067
PR_P06870	RO_0002160	NCBITaxon_9606	0.9678579382046948
CHEBI_79405	RO_0000087	CHEBI_50113	0.9080020237287381
PR_Q15024	RO_0002160	NCBITaxon_9606	0.15437475315225146
CLO_0019339	BFO_0000086	PATO_0000384	0.1583600249700361
CLO_0010522	BFO_0000086	PATO_0000384	0.12741265435742133
CHEBI_75534	BFO_0000051	CHEBI_75463	0.5977361443482583
UBERON_4200028	BFO_0000050	UBERON_0000981	0.6333677321381865
CLO_0001374	OBI_0000295	CLO_0000002	0.443398440224695
CHEBI_15538	has_functional_parent	CHEBI_15346	0.6784165458597181
CHEBI_144910	has_functional_parent	CHEBI_144794	0.5701937452807812
CLO_0017264	RO_0001000		0.9739718921687799
CLO_0033780	RO_0001000		0.5592880256427811
PR_000046310	lacks_part	SO_0000725	0.134223228050537
PR_Q8IYX4	RO_0002160	NCBITaxon_9606	0.5110682476462832
GO_0048780	RO_0002213	GO_0048773	0.101411690154807
PR_Q9H4G4	RO_0002160	NCBITaxon_9606	0.04127593451254652
GO_0061562	BFO_0000050	GO_0021604	0.4052305086444411
CHEBI_73366	RO_0000087	CHEBI_25212	0.24352521383579728
PR_Q13243-4	RO_0002160	NCBITaxon_9606	0.21270083962856967
CLO_0017007	CLO_0000179	EFO_0002508	0.7151146671341426
UBERON_0004655	BFO_0000050	UBERON_0002500	0.05494505362855773
CHEBI_144985	BFO_0000051	CHEBI_144608	0.7856168450003157
PR_Q4KMQ2-2	RO_0002160	NCBITaxon_9606	0.4989877699503803
PR_O00308	has_gene_template	11060	0.7845677487646955
CHEBI_168396	RO_0000087	CHEBI_35610	0.31858418677224065
PR_Q6NSI8-2	RO_0002160	NCBITaxon_9606	0.38251395075392525
GO_0010544	RO_0002212	GO_0030168	0.49366548253504183
CHEBI_66258	BFO_0000051	CHEBI_83882	0.015829127386645325
CLO_0014878	BFO_0000086	PATO_0000384	0.3197385530773993
CHEBI_15537	has_functional_parent	CHEBI_15351	0.5953278927320105
GO_0042686	RO_0002211	GO_0042685	0.8708564564726854
CLO_0028451	BFO_0000086	PATO_0000383	0.11570220345190496
CLO_0024383	BFO_0000086	PATO_0000383	0.19239184207897553
PR_Q05519	RO_0002160	NCBITaxon_9606	0.17034520196005531
DOID_3713	derives_from		0.4517444245081996
CHEBI_133717	is_conjugate_base_of	CHEBI_133747	0.16214650027612554
CHEBI_140974	has_functional_parent	CHEBI_25681	0.22567338080028698
